"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"hr_pkp_access","hr_pkp_access","model_hr_pkp","","1","1","1","1"
"hr_ptkp_access","hr_ptkp_access","model_hr_ptkp","","1","1","1","1"
"hr_employee_family_access","hr_employee_family_access","model_hr_employee_family","","1","1","1","1"
"hr_employee_education_formal_access","hr_employee_education_formal_access","model_hr_employee_education_formal","","1","1","1","1"
"hr_employee_education_nonformal_access","hr_employee_education_nonformal_access","model_hr_employee_education_nonformal","","1","1","1","1"
"hr_employee_organization_access","hr_employee_organization_access","model_hr_employee_organization","","1","1","1","1"
"hr_employee_work_access","hr_employee_work_access","model_hr_employee_work","","1","1","1","1"
"hr_employee_scholarship_access","hr_employee_scholarship_access","model_hr_employee_scholarship","","1","1","1","1"
"hr_employee_skills_access","hr_employee_skills_access","model_hr_employee_skills","","1","1","1","1"
"hr_pay_status_access","hr_pay_status_access","model_hr_pay_status","","1","1","1","1"
"hr_religion_access","hr_religion_access","model_hr_religion","","1","1","1","1"
"hr_domisili_provinsi_access","hr_domisili_provinsi_access","model_hr_domisili_provinsi","","1","1","1","1"
"hr_domisili_kota_access","hr_domisili_kota_access","model_hr_domisili_kota","","1","1","1","1"
"hr_domisili_kecamatan_access","hr_domisili_kecamatan_access","model_hr_domisili_kecamatan","","1","1","1","1"
"hr_domisili_kelurahan_access","hr_domisili_kelurahan_access","model_hr_domisili_kelurahan","","1","1","1","1"
"hr_employee_sp_access","hr_employee_sp_access","model_hr_employee_sp","","1","1","1","1"
"hr_job_level_access","hr_job_level_access","model_hr_job_level","","1","1","1","1"
